 1.83043E+03	 5.21400E+02
 1.83279E+03	 5.22400E+02
 1.83516E+03	 5.23600E+02
 1.83753E+03	 5.20400E+02
 1.83989E+03	 5.20400E+02
 1.84226E+03	 5.17800E+02
 1.84462E+03	 5.19200E+02
 1.84698E+03	 5.16800E+02
 1.84934E+03	 5.16000E+02
 1.85171E+03	 5.16800E+02
 1.85407E+03	 5.21000E+02
 1.85643E+03	 5.21000E+02
 1.85879E+03	 5.13600E+02
 1.86114E+03	 5.15000E+02
 1.86350E+03	 5.15000E+02
 1.86586E+03	 5.23200E+02
 1.86822E+03	 5.20200E+02
 1.87057E+03	 5.20400E+02
 1.87293E+03	 5.20200E+02
 1.87528E+03	 5.18800E+02
 1.87764E+03	 5.18000E+02
 1.87999E+03	 5.19600E+02
 1.88234E+03	 5.19400E+02
 1.88469E+03	 5.22600E+02
 1.88704E+03	 5.20200E+02
 1.88939E+03	 5.16800E+02
 1.89174E+03	 5.17200E+02
 1.89409E+03	 5.17600E+02
 1.89644E+03	 5.18000E+02
 1.89879E+03	 5.11600E+02
 1.90113E+03	 5.18000E+02
 1.90348E+03	 5.18000E+02
 1.90583E+03	 5.18000E+02
 1.90817E+03	 5.18800E+02
 1.91051E+03	 5.17800E+02
 1.91286E+03	 5.19000E+02
 1.91520E+03	 5.15600E+02
 1.91754E+03	 5.18800E+02
 1.91988E+03	 5.10800E+02
 1.92222E+03	 5.14200E+02
 1.92456E+03	 5.16400E+02
 1.92690E+03	 5.16800E+02
 1.92924E+03	 5.16200E+02
 1.93158E+03	 5.19200E+02
 1.93391E+03	 5.12400E+02
 1.93625E+03	 5.14200E+02
 1.93859E+03	 5.13600E+02
 1.94092E+03	 5.16200E+02
 1.94326E+03	 5.12600E+02
 1.94559E+03	 5.16800E+02
 1.94792E+03	 5.10000E+02
 1.95025E+03	 5.09400E+02
 1.95258E+03	 5.17800E+02
 1.95492E+03	 5.19800E+02
 1.95725E+03	 5.13800E+02
 1.95957E+03	 5.10400E+02
 1.96190E+03	 5.14600E+02
 1.96423E+03	 5.13800E+02
 1.96656E+03	 5.11600E+02
